time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
1477.0,-4.982109546661377,-1.1981310844421387,1.692249059677124,-1.846294641494751,-1.1166410446166992,0.0,-0.08214248716831207,1.0967696905136108,0.3183942437171936,0.9564172625541687,-0.15455539524555206,-0.23604662716388702,0.07523795962333679
1478.0,-4.974660873413086,-1.1992532014846802,1.6883383989334106,-1.847213625907898,-1.1376243829727173,0.0,-0.0826011374592781,1.0964635610580444,0.31904101371765137,0.9598003029823303,-0.14959576725959778,-0.22540190815925598,0.07482273876667023
1479.0,-4.967099189758301,-1.200230598449707,1.6844568252563477,-1.8479536771774292,-1.1587170362472534,0.0,-0.08308340609073639,1.096147060394287,0.3196484446525574,0.963036835193634,-0.14463122189044952,-0.21469023823738098,0.07449882477521896
1480.0,-4.9594221115112305,-1.2010259628295898,1.6805830001831055,-1.8484877347946167,-1.1798957586288452,0.0,-0.08360089361667633,1.0958309173583984,0.320197194814682,0.9661215543746948,-0.13966132700443268,-0.2039254903793335,0.07428476214408875
1481.0,-4.951642990112305,-1.2016716003417969,1.6767539978027344,-1.8488569259643555,-1.2011535167694092,0.0,-0.08414757251739502,1.0955034494400024,0.32070019841194153,0.9690555334091187,-0.13468532264232635,-0.19311052560806274,0.07416041940450668
1482.0,-4.943785667419434,-1.2021450996398926,1.6729422807693481,-1.8490194082260132,-1.2224549055099487,0.0,-0.08471040427684784,1.095176100730896,0.32115694880485535,0.9718315601348877,-0.12971560657024384,-0.18226590752601624,0.0741385817527771
1483.0,-4.93584680557251,-1.2024545669555664,1.6691792011260986,-1.849021315574646,-1.2437841892242432,0.0,-0.08530376851558685,1.0948445796966553,0.3215596377849579,0.9744508862495422,-0.1247447282075882,-0.1713985949754715,0.07420729845762253
1484.0,-4.927863597869873,-1.2026036977767944,1.665493130683899,-1.8488737344741821,-1.2650904655456543,0.0,-0.08591221272945404,1.0944997072219849,0.3218979835510254,0.9769074320793152,-0.1197897270321846,-0.16053622961044312,0.07436753064393997
1485.0,-4.919842720031738,-1.2025851011276245,1.6618643999099731,-1.848568320274353,-1.286374807357788,0.0,-0.08652836084365845,1.0941534042358398,0.32217755913734436,0.9792027473449707,-0.11484970152378082,-0.14967897534370422,0.07461726665496826
1486.0,-4.911802768707275,-1.2024174928665161,1.658305287361145,-1.848102331161499,-1.3076024055480957,0.0,-0.08715105056762695,1.0937974452972412,0.3224110007286072,0.9813355803489685,-0.109930619597435,-0.13884508609771729,0.07495257258415222
1487.0,-4.903753757476807,-1.2020878791809082,1.654816746711731,-1.8474715948104858,-1.3287376165390015,0.0,-0.08778642863035202,1.0934339761734009,0.32258519530296326,0.9833043813705444,-0.10503575950860977,-0.1280539482831955,0.07538097351789474
